lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-8.8776672,1,0.77685716,1,1,0,9.5963481,0.063048491
-7.1532423,0.97385866,0.77685716,2,7,0,8.7503428,0.37195563
-7.2632385,0.74340973,0.77685716,1,3,0,8.8140214,0.13931995
-7.4834863,0.97307891,0.77685716,1,1,0,7.5046818,0.12190903
-7.0144034,0.99287704,0.77685716,2,3,0,7.6312214,0.16691288
-7.1270944,0.92412201,0.77685716,1,3,0,8.0387943,0.36771793
-7.0210538,0.84761602,0.77685716,1,3,0,8.1204682,0.16599252
-6.7676024,0.9813293,0.77685716,1,3,0,7.2527551,0.27526269
-6.7850609,0.99620622,0.77685716,1,1,0,6.7861044,0.28500388
-7.0107939,0.95423487,0.77685716,2,3,0,7.172986,0.34698036
-6.7838512,1,0.77685716,2,7,0,6.9648124,0.21757441
-6.8275539,0.99212932,0.77685716,1,1,0,6.8277485,0.20248676
-8.8433538,0.65751878,0.77685716,1,3,0,9.9914653,0.063960321
-9.0821183,0.97742475,0.77685716,2,7,0,9.151414,0.55692488
-8.3084086,1,0.77685716,3,7,0,9.4802153,0.080697312
-8.1214472,1,0.77685716,2,3,0,8.3955736,0.087952367
-6.7480834,1,0.77685716,2,3,0,7.8793179,0.25138997
-7.4964083,0.85772718,0.77685716,1,3,0,7.7166571,0.41896573
-6.7854696,0.94968723,0.77685716,1,3,0,7.8720171,0.21687472
-6.7910203,0.99589012,0.77685716,2,3,0,6.8383104,0.21459099
-6.8158435,0.85212504,0.77685716,2,3,0,8.2600644,0.29780397
-6.7481023,1,0.77685716,2,3,0,6.8077287,0.24841518
-6.805648,0.98683264,0.77685716,1,3,0,6.8311753,0.29394537
-6.9261752,0.96685412,0.77685716,2,3,0,7.092392,0.32904828
-6.7696945,0.99228124,0.77685716,2,3,0,6.9881348,0.27660579
-6.8324994,0.97104623,0.77685716,1,3,0,6.9676499,0.2011096
-6.8681962,0.9979677,0.77685716,2,3,0,6.8748115,0.1922957
-6.8476163,1,0.77685716,1,1,0,6.8769111,0.19716033
-6.9569176,0.98830303,0.77685716,2,7,0,6.9824598,0.33594097
-6.8342516,1,0.77685716,1,1,0,6.9304295,0.30413643
-8.0577031,0.75679878,0.77685716,2,3,0,8.8588341,0.47731323
-7.9314593,1,0.77685716,2,3,0,8.2974185,0.46547285
-7.9314593,0.73044379,0.77685716,1,1,0,8.9027498,0.46547285
-7.8585623,1,0.77685716,2,7,0,7.9085619,0.099872011
-7.4325569,1,0.77685716,1,1,0,7.8177033,0.12555281
-6.7504854,0.98178963,0.77685716,1,3,0,7.6693633,0.24129481
-6.7701281,0.93838497,0.77685716,2,3,0,7.2584644,0.27687628
-6.751095,0.97907227,0.77685716,2,3,0,6.9286925,0.24028646
-7.0138066,0.94103571,0.77685716,1,3,0,7.1472426,0.3475654
-7.1269035,0.97231869,0.77685716,1,1,0,7.1655938,0.3676865
-6.8815965,0.95564553,0.77685716,2,3,0,7.5008874,0.31798783
-6.90344,0.92523813,0.77685716,1,3,0,7.3686501,0.1849735
-6.7519764,0.99011782,0.77685716,1,3,0,6.9955021,0.26122511
-6.8520092,0.9699921,0.77685716,1,3,0,6.9419513,0.19607709
-6.8496228,0.99987486,0.77685716,2,7,0,6.8540954,0.30895225
-6.8084977,0.98679379,0.77685716,2,3,0,6.9729042,0.29505412
-7.3073858,0.93029656,0.77685716,2,7,0,7.3194291,0.13544894
-7.0716581,0.98822629,0.77685716,2,3,0,7.5482871,0.15941376
-6.7691771,0.95502295,0.77685716,2,3,0,7.571492,0.22489432
-6.8938518,0.98326282,0.77685716,2,3,0,6.9322144,0.18686056
-6.8151304,1,0.77685716,1,1,0,6.880548,0.20617177
-6.8404241,0.99151826,0.77685716,2,3,0,6.9217466,0.19899382
-6.8761679,0.95696145,0.77685716,2,7,0,7.1940974,0.31653094
-6.9343558,0.91719113,0.77685716,2,7,0,7.4305843,0.17931869
-6.8456825,1,0.77685716,1,1,0,6.9210681,0.19764576
-6.9149829,0.92111063,0.77685716,2,3,0,7.7509289,0.32640447
-6.9598434,0.99643599,0.77685716,2,3,0,6.9875811,0.33657186
-7.0725035,0.86536616,0.77685716,1,3,0,7.9345353,0.15930964
-9.5978075,0.72494075,0.77685716,1,3,0,10.73021,0.047152517
-8.6953685,1,0.77685716,1,1,0,9.546057,0.068092255
-9.2571496,0.96522189,0.77685716,1,1,0,9.3004695,0.053973477
-9.0783783,1,0.77685716,1,1,0,9.4142201,0.058031041
-6.9431599,1,0.77685716,2,3,0,8.8319183,0.17781223
-6.7621261,0.98363287,0.77685716,1,3,0,7.1050402,0.27137528
-6.7621261,0.91377858,0.77685716,1,3,0,7.2473474,0.27137528
-7.8595768,0.69978465,0.77685716,1,3,0,8.9493569,0.099821403
-6.7492995,1,0.77685716,2,3,0,7.6690111,0.24371669
-7.1687877,0.91256729,0.77685716,1,3,0,7.3384999,0.37441558
-7.6616702,0.88002962,0.77685716,1,1,0,7.6900291,0.43786686
-7.224515,1,0.77685716,1,1,0,7.5922175,0.38290785
-7.584181,0.97023634,0.77685716,2,3,0,7.6372258,0.42922696
-8.3069605,0.82375808,0.77685716,1,1,0,8.39897,0.4990979
-7.9177109,1,0.77685716,1,1,0,8.4225511,0.46414606
-7.0592646,1,0.77685716,1,1,0,7.6972592,0.35605082
-6.9970266,1,0.77685716,1,1,0,7.0877237,0.34426682
-6.9970266,0.42389864,0.77685716,1,3,0,10.830611,0.34426682
-7.4350183,0.8956832,0.77685716,1,1,0,7.4405207,0.41144681
-6.9758251,0.9160212,0.77685716,2,3,0,8.1593617,0.33994953
-6.9825353,0.90019846,0.77685716,1,3,0,7.7447869,0.1715342
-6.7778101,0.97849698,0.77685716,1,3,0,7.2267626,0.28130436
-6.7665456,0.99669286,0.77685716,2,3,0,6.8108234,0.27455798
-6.8552767,0.96534618,0.77685716,1,3,0,7.0026204,0.1952881
-6.7628432,0.98815031,0.77685716,1,3,0,6.9669358,0.2719215
-7.0407591,0.91512175,0.77685716,1,3,0,7.3355805,0.16334559
-6.7517545,1,0.77685716,2,3,0,7.0045275,0.23930466
-7.3525613,0.92373738,0.77685716,2,3,0,7.368964,0.13170699
-7.4100029,0.99767202,0.77685716,2,3,0,7.480779,0.1272317
-7.3634396,1,0.77685716,2,3,0,7.4799796,0.13083627
-6.8369209,0.98571837,0.77685716,1,3,0,7.3615365,0.19991602
-7.1315339,0.91418098,0.77685716,1,3,0,7.616818,0.36844667
-6.8666029,1,0.77685716,2,7,0,7.0954713,0.19265447
-6.8746323,0.99865435,0.77685716,1,1,0,6.8934333,0.1908737
-7.0232358,0.93286034,0.77685716,1,3,0,7.5349468,0.34937709
-6.9273745,0.86978776,0.77685716,2,3,0,8.0491917,0.18054381
-7.3328169,0.85007736,0.77685716,2,3,0,8.3773986,0.13331681
-7.3432662,0.99869811,0.77685716,1,1,0,7.4277842,0.13246003
-7.031345,0.99022516,0.77685716,2,3,0,7.5393951,0.16459565
-6.7486237,0.98818416,0.77685716,1,3,0,7.1521217,0.25435392
-6.7783559,0.98554515,0.77685716,2,3,0,6.8499394,0.22008569
-6.7927843,0.98598713,0.77685716,1,3,0,6.9010143,0.28858208
-6.8356153,0.96637367,0.77685716,1,3,0,7.0303091,0.20026494
-6.824708,0.97797936,0.77685716,1,3,0,7.0829587,0.30094225
-7.0142927,0.90074883,0.77685716,1,3,0,7.4887348,0.16692831
-7.5207933,0.95998923,0.77685716,2,7,0,7.5613209,0.42187123
-7.3526027,0.67136196,0.77685716,1,3,0,9.7496847,0.13170365
-6.7966634,0.95419766,0.77685716,1,3,0,7.931577,0.29026835
-6.9043868,0.94101019,0.77685716,1,3,0,7.183934,0.18479089
-8.0818256,0.88058535,0.77685716,2,3,0,8.1765268,0.089609123
-7.8451684,1,0.77685716,1,1,0,8.1266942,0.10054387
-7.6925373,1,0.77685716,1,1,0,7.9068301,0.1087355
-7.4982208,1,0.77685716,2,3,0,7.719021,0.12089062
-6.7647482,0.95640339,0.77685716,1,3,0,8.0310474,0.27331329
-6.9226953,0.9441431,0.77685716,1,3,0,7.1235908,0.18138094
-6.7509808,0.9688575,0.77685716,2,3,0,7.2318821,0.24046704
-7.2046552,0.90488502,0.77685716,1,3,0,7.4039481,0.37993669
-6.8977534,1,0.77685716,2,3,0,7.1310003,0.3221692
-6.8386558,0.96204552,0.77685716,1,3,0,7.2377166,0.19945681
-6.778538,0.95809989,0.77685716,2,3,0,7.2208101,0.21999875
-6.7936456,0.99517109,0.77685716,2,3,0,6.8344332,0.21356628
-6.9262525,0.95405291,0.77685716,1,3,0,7.1708884,0.32906625
-6.7547573,0.99900977,0.77685716,1,3,0,6.9160689,0.26469169
-6.7485431,0.99544881,0.77685716,2,3,0,6.789537,0.24597823
-7.0891794,0.9609932,0.77685716,2,3,0,7.130609,0.3613269
-7.1422351,0.89146747,0.77685716,2,3,0,7.9656982,0.3701875
-7.1419634,1,0.77685716,2,7,0,7.1491038,0.15129504
-6.9620607,0.92463163,0.77685716,1,3,0,7.9865994,0.3370473
-6.7636215,0.99360478,0.77685716,2,3,0,7.0126886,0.27249996
-9.372582,0.69210558,0.77685716,3,7,0,9.3773563,0.051536925
-8.6809476,1,0.77685716,1,1,0,9.3515827,0.06851315
-7.899836,1,0.77685716,1,1,0,8.6137587,0.097844828
-7.4691701,1,0.77685716,2,3,0,7.860491,0.12291351
-6.7716156,0.95940382,0.77685716,1,3,0,8.0216108,0.2777853
-6.7716156,0.84763964,0.77685716,1,3,0,7.6413638,0.2777853
-6.7716156,0.52852354,0.77685716,1,3,0,9.8638962,0.2777853
-6.7722729,0.99619196,0.77685716,2,3,0,6.8118783,0.27817817
-7.6377068,0.86011251,0.77685716,2,3,0,8.0093271,0.43523381
-7.2910967,1,0.77685716,1,1,0,7.6167987,0.39247386
-7.1887019,1,0.77685716,1,1,0,7.348148,0.37750659
-6.9980484,1,0.77685716,1,1,0,7.1656693,0.34447054
-7.00013,0.99983048,0.77685716,2,3,0,7.0575354,0.34488438
-6.9377502,0.91875847,0.77685716,1,3,0,7.6748346,0.17873291
-6.7545279,1,0.77685716,2,3,0,6.9016301,0.26443638
-6.7889006,0.98788122,0.77685716,1,3,0,6.841408,0.21544323
-6.9175094,0.91978424,0.77685716,2,3,0,7.4442166,0.18232444
-6.8232569,0.99467979,0.77685716,2,3,0,6.9934921,0.20372263
-6.751166,0.98986808,0.77685716,2,3,0,6.9247026,0.25999871
-6.8513962,0.96278949,0.77685716,2,3,0,7.0075958,0.19622669
-6.8282015,0.97121394,0.77685716,1,3,0,7.1216622,0.30213198
-6.7494896,0.99893609,0.77685716,1,3,0,6.8294635,0.25681332
-6.839067,0.98777192,0.77685716,2,3,0,6.8588155,0.30568529
-7.1105648,0.8666754,0.77685716,2,7,0,7.7349917,0.15479279
-6.8270404,0.95575072,0.77685716,1,3,0,7.599656,0.30173932
-6.9285163,0.92755908,0.77685716,2,7,0,7.3095931,0.18034152
-6.8449378,1,0.77685716,1,1,0,6.9163962,0.19783413
-7.0304317,0.93319563,0.77685716,1,3,0,7.4747557,0.35074061
-6.7555747,0.99647315,0.77685716,2,3,0,7.0609728,0.26556889
-6.7481825,0.99072247,0.77685716,2,3,0,6.8245811,0.24776314
-6.7597215,0.97403385,0.77685716,2,3,0,6.9507391,0.269438
-6.9548925,0.97171067,0.77685716,2,7,0,6.9779845,0.33550193
-7.0612915,0.97433519,0.77685716,1,1,0,7.0876254,0.35641545
-6.9659578,0.90668373,0.77685716,1,3,0,7.8570091,0.17409254
-6.7601263,0.98746431,0.77685716,1,3,0,7.1326325,0.26977681
-7.2298191,0.9372296,0.77685716,2,7,0,7.229822,0.14240796
-6.7901319,0.96193089,0.77685716,1,3,0,7.6917563,0.28738892
-6.7885245,1,0.77685716,1,1,0,6.7980572,0.28664845
-6.7696831,0.98878351,0.77685716,1,3,0,6.872532,0.22460339
-6.9499354,0.9502601,0.77685716,1,3,0,7.1377935,0.33441883
-6.9298816,1,0.77685716,1,1,0,6.9816563,0.32990681
-6.8115135,1,0.77685716,1,1,0,6.9029566,0.29620107
-6.8221925,0.96659561,0.77685716,1,3,0,7.0399877,0.20403479
-7.2208256,0.94740882,0.77685716,1,3,0,7.2742022,0.1432642
-6.7629799,1,0.77685716,2,7,0,7.1318331,0.27202413
-7.0030268,0.96797776,0.77685716,2,7,0,7.0033386,0.16852116
-7.4523614,0.86883397,0.77685716,1,3,0,8.5580532,0.41360189
-6.9588082,1,0.77685716,1,1,0,7.3298958,0.33634909
-6.7546492,1,0.77685716,2,3,0,6.9236482,0.23579616
-6.7610666,0.99875765,0.77685716,1,1,0,6.7612488,0.23018105
-6.7875598,0.90331518,0.77685716,2,3,0,7.6197357,0.28619736
-6.7630335,0.86617508,0.77685716,2,3,0,7.7936379,0.22876908
-6.8193607,0.98002308,0.77685716,1,3,0,6.9111933,0.2990709
-6.8015316,1,0.77685716,1,1,0,6.8228672,0.29229706
-6.8015316,0.71460346,0.77685716,1,3,0,8.5022946,0.29229706
-6.748554,0.99740481,0.77685716,1,3,0,6.8202192,0.24593651
-7.0358814,0.96725196,0.77685716,2,3,0,7.0683603,0.35176268
-6.844446,0.96937628,0.77685716,2,3,0,7.293433,0.30737087
-8.4718276,0.77543495,0.77685716,2,7,0,8.5299789,0.075020744
-6.7624296,0.94319494,0.77685716,1,3,0,9.2673278,0.22919175
-6.8850009,0.96498593,0.77685716,1,3,0,7.0139123,0.31888753
-7.2277044,0.92023017,0.77685716,1,1,0,7.2277384,0.38337964
-7.2277044,0.77568429,0.77685716,1,3,0,8.8139527,0.38337964
-6.8936763,1,0.77685716,1,1,0,7.1467676,0.32113458
-7.2227865,0.80623734,0.77685716,1,3,0,8.1325019,0.14307656
-7.1953309,0.99909141,0.77685716,2,7,0,7.2319399,0.3785212
-7.2454338,0.74517618,0.77685716,1,3,0,8.849521,0.1409472
-7.1554816,1,0.77685716,1,1,0,7.2707594,0.14984599
-7.2935301,0.87538494,0.77685716,2,3,0,9.1400928,0.39281288
-7.9240428,0.84695413,0.77685716,1,1,0,7.9643005,0.46475808
-7.4920947,1,0.77685716,2,3,0,7.9152216,0.41844713
-7.4038746,1,0.77685716,2,7,0,7.4557299,0.12769521
-7.5631895,0.96884212,0.77685716,2,3,0,8.036554,0.11657575
-7.157696,1,0.77685716,1,1,0,7.5110426,0.14961169
-7.3617144,0.97348962,0.77685716,1,1,0,7.3763738,0.13097361
-7.4789484,0.98604236,0.77685716,1,1,0,7.5329414,0.1222258
-6.8265147,0.98090559,0.77685716,1,3,0,7.5150037,0.20278216
-6.7720152,0.99776744,0.77685716,2,3,0,6.8535981,0.22330656
-6.8442345,0.98883184,0.77685716,2,3,0,6.8830929,0.19801279
-7.7208276,0.94227766,0.77685716,2,3,0,7.7282002,0.44422814
-6.7589778,1,0.77685716,2,3,0,7.6306621,0.23180793
-7.2867473,0.9483085,0.77685716,2,3,0,7.3223756,0.39186615
-6.7515446,0.99588802,0.77685716,1,3,0,7.2954521,0.26058886
-6.7550523,0.9992659,0.77685716,1,1,0,6.7551813,0.26501396
-7.1377859,0.9279944,0.77685716,1,3,0,7.2092607,0.36946639
-7.065498,1,0.77685716,1,1,0,7.1781607,0.35716874
-6.8758265,1,0.77685716,1,1,0,7.0234199,0.31643837
-6.9685975,0.97820107,0.77685716,1,1,0,6.9801913,0.33843595
-6.9383385,1,0.77685716,1,1,0,6.9975739,0.33183615
-6.7658187,0.97930896,0.77685716,1,3,0,7.0798553,0.22692585
-6.7609319,0.69299478,0.77685716,2,3,0,9.9112034,0.27043506
-7.4440908,0.80705028,0.77685716,1,3,0,8.0947028,0.12471015
-6.7832814,0.95497649,0.77685716,1,3,0,8.0362209,0.28413046
-7.5865408,0.86073036,0.77685716,2,3,0,7.9837664,0.42949558
-7.2113984,1,0.77685716,2,7,0,7.6569594,0.14417385
-6.7671115,0.96912358,0.77685716,1,3,0,7.5623778,0.27493767
-7.4319738,0.79921221,0.77685716,1,3,0,8.114366,0.12559569
-7.3812476,0.89708178,0.77685716,2,3,0,9.0350167,0.1294348
-7.110141,0.91326701,0.77685716,2,3,0,8.6334073,0.15484134
-6.8183658,0.96214185,0.77685716,1,3,0,7.5740586,0.29871557
-6.8937501,0.98278417,0.77685716,1,1,0,6.8970816,0.32115341
-6.8686217,0.70524131,0.77685716,2,3,0,9.1215759,0.19220037
-7.5040852,0.85624647,0.77685716,1,3,0,8.2734238,0.4198852
-6.927732,1,0.77685716,2,7,0,7.4014783,0.1804804
-6.7502409,1,0.77685716,2,3,0,6.9073425,0.24173476
-7.1890104,0.90311507,0.77685716,1,3,0,7.4062406,0.14638602
-7.0132022,1,0.77685716,1,1,0,7.1699066,0.16708064
-7.7267083,0.93024509,0.77685716,2,3,0,7.9205771,0.10681036
-7.4944704,1,0.77685716,1,1,0,7.7401535,0.12114838
-6.9718011,0.90037899,0.77685716,2,7,0,8.7156289,0.33910959
-7.0327331,0.98521943,0.77685716,1,1,0,7.0707282,0.35117334
-7.2605727,0.98146188,0.77685716,2,3,0,7.2877953,0.38815993
-6.9355432,1,0.77685716,2,3,0,7.1840911,0.33120289
-6.8719391,0.97027426,0.77685716,2,3,0,7.20844,0.31537613
-7.0694633,0.95380856,0.77685716,1,1,0,7.0720175,0.35787468
-6.9765394,0.88037525,0.77685716,2,7,0,7.8996298,0.17244635
-7.0353062,0.98164557,0.77685716,2,3,0,7.2586291,0.16406651
-8.7536793,0.80793531,0.77685716,1,3,0,9.2822463,0.066424208
-8.9436433,0.97954751,0.77685716,2,7,0,9.0213734,0.54748315
-8.1149888,1,0.77685716,2,3,0,8.9234691,0.48249588
-6.9071757,1,0.77685716,2,3,0,7.8844011,0.18425679
-6.8075853,0.97265139,0.77685716,1,3,0,7.1801464,0.29470188
-7.3290961,0.80407265,0.77685716,1,3,0,8.0981959,0.13362455
-7.0609391,0.86820957,0.77685716,3,7,0,8.7089883,0.35635213
-7.0609391,0.86904881,0.77685716,1,1,0,7.4777813,0.35635213
-7.2953737,0.98083201,0.77685716,2,3,0,7.3277339,0.39306926
-6.7934352,0.9487395,0.77685716,1,3,0,7.6586713,0.21364724
-7.2910903,0.96224486,0.77685716,2,3,0,7.295876,0.39247297
-7.1577021,1,0.77685716,1,1,0,7.3268587,0.37266574
-6.8029262,0.97501501,0.77685716,2,3,0,7.3519205,0.29286198
-7.3230284,0.81679368,0.77685716,2,7,0,8.0672811,0.13412945
-6.7726811,0.98453366,0.77685716,1,3,0,7.4041794,0.22294859
-6.7813338,0.80416216,0.77685716,2,3,0,8.6775303,0.28315017
-7.4977956,0.87579753,0.77685716,2,3,0,7.8502496,0.41913221
-8.5600865,0.75237166,0.77685716,1,1,0,8.6044663,0.5194281
-7.6363843,1,0.77685716,1,1,0,8.3943085,0.43508751
-7.516977,1,0.77685716,1,1,0,7.7694674,0.42141941
-9.7116181,0.65772405,0.77685716,2,7,0,10.299359,0.045105936
-8.8185833,1,0.77685716,1,1,0,9.6651583,0.064629032
-8.2469452,1,0.77685716,2,3,0,8.7993495,0.082985915
-8.1641171,0.99307553,0.77685716,2,7,0,8.3148564,0.48685314
-7.2099295,1,0.77685716,2,3,0,7.9221314,0.38073148
-7.3556532,0.98772805,0.77685716,2,3,0,7.4362533,0.40124221
-7.1763825,1,0.77685716,2,3,0,7.3763176,0.3756022
-6.7601626,0.9996218,0.77685716,2,7,0,7.1499077,0.26980685
-6.793631,0.99603655,0.77685716,2,7,0,6.7960277,0.21357191
-6.793631,0.855411,0.77685716,1,3,0,7.7831557,0.21357191
-7.749144,0.92122143,0.77685716,2,3,0,7.792071,0.44720678
-7.6233433,1,0.77685716,2,7,0,7.696561,0.11281441
-7.6233433,0.70297214,0.77685716,1,3,0,12.977189,0.11281441
-6.7639701,0.96645829,0.77685716,2,3,0,8.1708376,0.22813067
-6.7481463,0.9946075,0.77685716,2,3,0,6.808852,0.25197664
-6.7903399,0.99463386,0.77685716,2,3,0,6.7961564,0.28748375
-6.8426369,0.98306283,0.77685716,2,3,0,6.9424158,0.30680898
-7.1434867,0.9606621,0.77685716,2,7,0,7.1696217,0.15113011
-7.1434867,0.96231155,0.77685716,1,1,0,7.4017296,0.15113011
-6.9116447,0.99247747,0.77685716,2,3,0,7.2714605,0.18341228
-6.9970165,0.9866058,0.77685716,1,1,0,7.005422,0.16938888
-6.7608192,0.98149956,0.77685716,1,3,0,7.1848982,0.27034419
-6.9807528,0.93316414,0.77685716,1,3,0,7.2147361,0.17180386
-7.0499261,0.93537375,0.77685716,1,3,0,7.8238493,0.35435661
-7.0487786,0.84329611,0.77685716,1,3,0,8.0539944,0.16230064
-7.0487786,0.81748903,0.77685716,1,3,0,8.9147401,0.16230064
-7.2652249,0.96661464,0.77685716,2,3,0,7.5295226,0.13914086
-7.1954934,1,0.77685716,1,1,0,7.3038955,0.14573771
-7.1448115,1,0.77685716,2,7,0,7.1953162,0.37060338
-7.2939417,0.73278102,0.77685716,1,3,0,8.8776447,0.13660416
-7.6079842,0.96292644,0.77685716,1,1,0,7.6181554,0.11375482
-7.8716214,0.97302815,0.77685716,1,1,0,7.9132717,0.099223636
-7.5875439,1,0.77685716,2,3,0,7.8777985,0.11502729
-7.4641763,1,0.77685716,2,7,0,7.5859641,0.4150558
-6.7756242,0.9575699,0.77685716,1,3,0,7.7830844,0.22142471
-7.0904348,0.92184934,0.77685716,1,3,0,7.3678847,0.36154357
-6.7517543,0.98605634,0.77685716,1,3,0,7.193832,0.239305
-6.9908518,0.94530555,0.77685716,1,3,0,7.1201311,0.34302744
-6.9485197,0.8930801,0.77685716,1,3,0,7.6861524,0.17691503
-9.4956371,0.74971665,0.77685716,2,3,0,9.5154325,0.04908391
-7.459226,0.77278831,0.77685716,1,3,0,14.555814,0.41444802
-7.459226,0.60681368,0.77685716,1,3,0,10.251232,0.41444802
-7.6320836,0.95535964,0.77685716,1,1,0,7.7713384,0.43461104
-7.5779427,1,0.77685716,2,7,0,7.6134822,0.11563346
-8.1745301,0.98045045,0.77685716,2,3,0,8.1753111,0.085801272
-7.8723459,1,0.77685716,1,1,0,8.1999039,0.099187856
-7.9307223,0.99444202,0.77685716,1,1,0,8.0558981,0.096368883
-7.5170273,1,0.77685716,1,1,0,7.8981031,0.11961281
-6.9194712,0.91624506,0.77685716,1,3,0,8.6240672,0.32747418
-6.8083697,0.96164492,0.77685716,1,3,0,7.1907829,0.20833721
-6.790576,0.98557841,0.77685716,1,3,0,6.9570549,0.28759116
-6.8434489,0.96385487,0.77685716,1,3,0,7.0418895,0.19821325
-7.8108269,0.80965526,0.77685716,1,3,0,8.6343745,0.45355664
-8.8780392,0.9166226,0.77685716,2,3,0,8.9832504,0.54289089
-8.6510621,1,0.77685716,1,1,0,9.2631622,0.52635871
-8.6510621,0.62031089,0.77685716,1,1,0,10.187045,0.52635871
-8.2892022,1,0.77685716,1,1,0,8.8765639,0.49760825
-6.7537116,1,0.77685716,2,3,0,8.239576,0.2368262
-8.8977873,0.76685619,0.77685716,2,7,0,8.898528,0.062521504
-9.233955,0.98005606,0.77685716,1,1,0,9.3402223,0.054479825
-6.790874,0.87488091,0.77685716,3,7,0,11.753601,0.21464906
-6.7510482,0.99931111,0.77685716,1,3,0,6.7898433,0.24036008
-6.8451366,0.98169179,0.77685716,1,3,0,6.8709722,0.19778376
-6.8950499,0.88234602,0.77685716,2,3,0,8.1650605,0.32148462
-6.7838409,0.97343621,0.77685716,1,3,0,7.0806853,0.21757893
-6.7581279,0.99310455,0.77685716,2,7,0,6.8354908,0.26804544
-6.9011123,0.9810669,0.77685716,2,7,0,6.901231,0.1854252
-6.7965751,0.97070213,0.77685716,2,7,0,7.1413754,0.2902307
-6.7729962,0.98959278,0.77685716,1,3,0,6.8947732,0.22278098
-6.7692642,0.99283437,0.77685716,1,3,0,6.842499,0.27633485
-7.7312271,0.74424074,0.77685716,2,7,0,8.7406407,0.10655994
-7.6485463,1,0.77685716,1,1,0,7.817378,0.11129951
-6.7564958,0.97662699,0.77685716,1,3,0,7.945785,0.23396709
-6.8609514,0.97123698,0.77685716,1,3,0,6.9559869,0.31228711
-7.0919326,0.94633272,0.77685716,1,1,0,7.0924886,0.36180161
-6.7512602,0.99930272,0.77685716,2,3,0,7.1059599,0.26014868
-6.8256361,0.97163936,0.77685716,2,3,0,6.9474873,0.20303363
-9.2535124,0.57840717,0.77685716,1,3,0,10.84316,0.054052499
-9.5779782,0.99438016,0.77685716,2,3,0,9.7048054,0.047520207
-10.290437,0.96896285,0.77685716,1,1,0,10.334275,0.036165946
-10.711455,0.95613707,0.77685716,3,7,0,10.713524,0.030923128
-10.201216,1,0.77685716,1,1,0,10.799554,0.037401318
-6.9613902,0.89742973,0.77685716,1,3,0,11.751418,0.17481818
-6.8531511,1,0.77685716,1,1,0,6.9442833,0.19579978
-6.8130634,0.96998681,0.77685716,2,7,0,7.0923837,0.29678058
-6.7484557,1,0.77685716,2,3,0,6.8036863,0.24632945
-7.7307779,0.77873333,0.77685716,1,3,0,8.4052689,0.1065848
-7.9220578,0.98120729,0.77685716,1,1,0,7.9917006,0.096779481
-6.9664197,0.97857481,0.77685716,2,7,0,7.8112656,0.33797543
-6.8154404,0.95482002,0.77685716,1,3,0,7.2840369,0.20607544
-6.840755,0.99558029,0.77685716,1,1,0,6.8468249,0.19890773
-8.1594174,0.79449944,0.77685716,1,3,0,8.6773363,0.086405928
-7.6073961,1,0.77685716,1,1,0,8.1073009,0.1137911
-8.1519482,0.94683344,0.77685716,1,1,0,8.1556123,0.086707023
-7.850695,1,0.77685716,1,1,0,8.1758067,0.1002658
-6.7486704,0.97209043,0.77685716,1,3,0,8.3696942,0.2455157
-6.8010187,0.98719734,0.77685716,1,3,0,6.8307075,0.29208755
-6.7484643,0.99905473,0.77685716,1,3,0,6.8048213,0.25373133
-7.0266547,0.92954631,0.77685716,1,3,0,7.2039336,0.16522826
-6.832547,0.96434461,0.77685716,1,3,0,7.4615766,0.3035785
-6.8262739,1,0.77685716,1,1,0,6.846688,0.3014786
-8.6968256,0.43009861,0.77685716,1,3,0,11.348827,0.068049916
-8.2930762,1,0.77685716,1,1,0,8.7229259,0.081259889
-8.7627337,0.96544211,0.77685716,1,1,0,8.8057106,0.066169956
-9.1335255,0.99232176,0.77685716,2,3,0,9.2232535,0.056740507
-6.7668238,0.99034397,0.77685716,2,7,0,8.760788,0.22629822
-7.0707187,0.94652152,0.77685716,1,3,0,7.1483521,0.15952967
-8.1949406,0.91213877,0.77685716,2,7,0,8.2064031,0.4895475
-8.6201579,0.96380261,0.77685716,2,3,0,8.9071298,0.52402506
-7.3802453,1,0.77685716,1,1,0,8.306351,0.40446747
-6.8236357,1,0.77685716,2,3,0,7.268836,0.20361214
-7.1479466,0.9108057,0.77685716,1,3,0,7.6052824,0.37110776
-7.4397523,0.92777254,0.77685716,1,1,0,7.484029,0.41203757
-7.9851754,0.86499567,0.77685716,1,1,0,8.0647417,0.47058458
-8.1897974,0.94625121,0.77685716,1,1,0,8.4621094,0.48909999
-8.1277192,1,0.77685716,1,1,0,8.5133999,0.48363253
-8.1277192,0.56838306,0.77685716,1,1,0,9.7536425,0.48363253
-7.3955206,1,0.77685716,1,1,0,7.9843838,0.40644141
-6.9683963,0.85991103,0.77685716,1,3,0,8.3989324,0.17370892
-6.8888689,1,0.77685716,1,1,0,6.9622716,0.18786997
-7.1802482,0.9741201,0.77685716,2,7,0,7.2008048,0.37620245
-7.2883556,0.97272311,0.77685716,1,1,0,7.3684107,0.39209113
-7.3245761,0.99068261,0.77685716,1,1,0,7.4471829,0.39707819
-7.4909374,0.95749577,0.77685716,1,1,0,7.5967505,0.41830776
-6.8237384,1,0.77685716,2,7,0,7.3639033,0.30060759
